label,type,title,author,journal,abstract,year,volume,issue,pages,issn,doi,language,url,da,j2,dp,y2,st,screened_abstracts,notes
Quinones_2015_JoofPsNuanMeHeSe,JOUR,Addiction to work: A critical review of the workaholism construct and recommendations for assessment,"Quinones, Cristina and Griffiths, Mark D",Journal of Psychosocial Nursing and Mental Health Services,"Workaholism was first conceptualized in the early 1970s as a behavioral addiction, featuring compulsive use and interpersonal conflict. The current article briefly examines the empirical and theoretical literature over the past four decades. In relation to conceptualization and measurement, how the concept of workaholism has worsened from using dimensions based on anecdotal evidence, ad-hoc measures with weak theoretical foundation, and poor factorial validity of multidimensional conceptualizations is highlighted. Benefits of building on the addiction literature to conceptualize workaholism are presented (including the only instrument that has used core addiction criteria: the Bergen Work Addiction Scale). Problems estimating accurate prevalence estimates of work addiction are also presented. Individual and sociocultural risk factors, and the negative consequences of workaholism from the addiction perspective (e.g., depression, burnout, poor health, life dissatisfaction, family/relationship problems) are discussed. The current article summarizes how current research can be used to evaluate workaholism by psychiatric<e2><80><93>mental health nurses in clinical practice, including primary care and mental health settings.",2015,53,10,48-59,0279-3695,10.3928/02793695-20150923-04,NA,NA,2015///,Journal of Psychosocial Nursing and Mental Health Services,NA,NA,NA,excluded,Review Study
Andreassen_2014_Joofbead,JOUR,Workaholism: An overview and current status of the research,"Andreassen, Cecilie Schou",Journal of behavioral addictions,"This article addresses the stable tendency of excessive and compulsive working (i.e., workaholism). The main aim is to provide an updated oversight of the research area related to definition, prevalence, assessment, causes, outcomes, intervention as well as proposed future research directions. The target-population is both researchers and clinicians. Methods: The findings are identified by narratively reviewing the literature. Results: Research into workaholism has expanded over the last two decades. Several screening instruments to identify workaholics have been developed. The vast majority of these are based on seemingly atheoretical foundations, lacking convergent validity with each other and with related constructs. Research generally shows that workaholism is related to impaired health and well-being as well as to conflicts between work and family life. Workaholism is probably caused and maintained by a range of factors, although solid empirical underpinnings for suggested antecedents are currently sparse. So far no well-evaluated interventions for workaholism exist. Conclusions: At present, workaholism as a construct lacks conceptual and empirical clarity. Future research efforts should prioritize longitudinal studies as well as studies incorporating unbiased, firm parameters of both health and behavior.",2014,3,1,01-Nov,2062-5871,10.1556/JBA.2.2013.017,NA,NA,2014///,Journal of behavioral addictions,NA,NA,NA,excluded,Review Study
Dobrowolska_2017_EuJoofEcanBuSt,JOUR,"Classifications of People Addicted to Work, Treatment and Measurement of Workaholismâ€“A Case Study","Dobrowolska, Ma<c5><82>gorzata and Izydorczyk, Bernadetta",European Journal of Economics and Business Studies,"The paper presents the typologies of persons addicted to work, with the description of three case studies. At the end, information has been provided concerning treatment and measurement of workaholism. The classifications described in the paper are presented after Szpitalak, (2012, pp. 61-67). In accordance with the definitions concerning the functioning of workaholics, provided in literature sources, it is worth pointing out that such a person experiences specific emotions, thoughts and behaviour, typical for addiction. A common feature of psychological pattern of workaholic functioning is the compulsion, experienced and expressed in actions, as well as the excessive, and not controlled by the person<e2><80><99>s will, involvement of a person in work, beyond reasonable time limits, and the compulsion to subjugate and execute all actions in the person<e2><80><99>s life to professional activity only. A workaholic may reveal various profiles of psychological traits that determine her/his actions in a work situation and continuous thinking about work. Work situation becomes paramount in determining and motivating the direction of all life<e2><80><99>s actions. In literature, it is possible to delineate several typologies of psychological traits for people labelled as workaholics.",2017,3,2,29-37,2411-9571,10.26417/ejes.v8i1.p29-37,NA,NA,2017///,European Journal of Economics and Business Studies,NA,NA,NA,excluded,Qualitative
Malinowska_2014_PoliPsycBull,JOUR,The structure of workaholism and types of workaholic,"Malinowska, Diana and Tokarz, Aleksandra",Polish Psychological Bulletin,"The aim of the study presented was to verify empirically a conception of workaholism as a multidimensional syndrome. The study also investigated the notion of <e2><80><98>functional<e2><80><99> and <e2><80><98>dysfunctional<e2><80><99> types of workaholic, on the basis of the participants<e2><80><99> cognitive evaluations of their quality of life. The research group comprised Polish managers who had graduated with, or were studying to attain, a Master<e2><80><99>s degree in Business Administration. The 137 participants completed a set of questionnaires that were based on five different research tools. Confirmatory factor analysis supported the theory that workaholism has a three-dimensional structure that includes behavioural, cognitive, and affective dimensions. Using cluster analysis, three types of worker were identified, two of which represented types of workaholic with different scores for the dimensions of workaholism and for aspects of quality of life. The research demonstrated that workaholism is a three-dimensional construct. It enabled the integration of different perspectives and also confirmed that dysfunctional and functional types of workaholic exist. Furthermore, this paper provides practical insights about workaholism for practitioners of human resources that can be used in the selection and evaluation of employees.",2014,NA,NA,NA,NA,10.2478/ppb-2014-0027,NA,NA,2014///,Polish Psychological Bulletin,NA,NA,NA,selected,
Durand.Moreau_2018_Induheal,JOUR,The framework of clinical occupational medicine to provide new insight for workaholism,"Durand-Moreau, Quentin and Le Deun, Clarisse and Lodde, Brice and Dewitte, Jean-Dominique",Industrial health,"There is no single agreed definition of workaholism. Most interventions proposed for people suffering from workaholism target individuals. There is a paucity of descriptions of workplace risk factors. Our study examines case reports of patients suffering from workaholism with a focus on the role of the workplace. We describe case reports from patients of the Occupational Disease Centre in Brest, France between 2013 and 2016. Consultations were conducted within the framework of clinical occupational medicine with a focus on real work situations. Diagnoses of workaholism were made according to Goodman's criteria. The situations of four patients are reported. Three of these suffered from workaholism: a 41 yr-old sales representative, a 51 yr-old nurse in progressive care and a 30 yr-old saleswoman. The last case report concerns the situation of a 41 yr-old team leader who was first suspected to have workaholism, but later diagnosed with a bipolar disorder. Bipolar disorders and other addictive behaviours should be assessed. An exclusive variable remuneration and work organization that could induce confusion between the working and personal environment both constitute risk factors. Some patients were ambivalent to their condition and willing to go on working despite ill-health issues. These elements could be integrated into further research on workaholism.",2018,56,5,441-451,0019-8366,10.2486/indhealth.2018-0021,NA,NA,2018///,Industrial health,NA,NA,NA,excluded,Qualitative
Atroszko_2012_MoretrofyoscCustpranpr,JOUR,Research on behavioural addictions: Work addiction,"Atroszko, PaweÅ‚ Andrzej","Modern research trends of young scientists: Current status, problems and prospects","Until recently researchers and clinicians were interested mainly in the substance use disorders. However, in recent years there have been dynamically growing attention in the scientific community and among professionals devoted to the problem of the dependence not related with substances - to the so called behavioural addictions. In the scientific literature of the 20th century publications concerning work addiction appeared occasionally. It was the last decade that brought a substantial increase in the published articles and books regarding studies in this domain conducted all over the world. Almost since the moment when workaholism was introduced in the scientific literature the controversies concerning its conceptualization were present. They are discussed as an introduction to the analysis of the results of the studies conducted in the addiction model, which is becoming a dominant manner of understanding this disorder. The current knowledge about work addiction is presented from the perspective of its similarities to substance use disorders and other behavioural addictions. On the basis of this analysis research problems for the future studies are presented. These studies have to be conducted to provide evidence that workaholism can or cannot be treated as one of the behavioural addictions.",2012,NA,NA,Nov-24,NA,No doi,NA,NA,2012///,"Modern research trends of young scientists: Current status, problems and prospects",NA,NA,NA,excluded,Not sure. Review study?
Mudrack_2004_JoofOrChMa,JOUR,"Job involvement, obsessiveâ€compulsive personality traits, and workaholic behavioral tendencies","Mudrack, Peter E",Journal of Organizational Change Management,"Naughton proposed that workaholism may result from a combination of high job involvement with an obsessive-compulsive personality. This study was designed specifically to elaborate upon and to explore this proposal. Both obsessive-compulsive personality and workaholism, however, seem to be multidimensional rather than unidimensional variables, and their multidimensional nature needed clarification before the study could proceed. Obsessive-compulsive personality consisted of six distinct traits: obstinacy, orderliness, parsimony, perseverance, rigidity, and superego. Workaholism was operationalized as having two behavioral components: tendencies both to engage in non-required work activities, and to intrude actively on the work of others. This study predicted specifically that high job involvement coupled with high scores on the obstinacy, orderliness, rigidity, and superego traits would lead to high scores on tendencies to engage in non-required work. These four predictions received some support in data emerging from a sample of 278 employed persons, although support was strongest for the obstinacy and superego traits. These results add to understanding of the work attitude of job involvement given its associations with some obsessive-compulsive traits, suggest the relevance of obsessive-compulsive personality in non-clinical settings, and add to understanding of the phenomenon of workaholism as behavioral tendencies.",2004,17,5,490-508,0953-4814,10.1108/09534810410554506,NA,NA,2004///,Journal of Organizational Change Management,NA,NA,NA,selected,
Kim_2019_HumaResoDeveRevi,JOUR,"Workaholism, motivation, and addiction in the workplace: A critical review and implications for HRD","Kim, Sehoon",Human Resource Development Review,"Despite the wide use of the term workaholism, universally defined as an addiction to work, there is little consensus on this concept and how people become workaholics. This article critically reviews the workaholism literature to reframe the concept of workaholism and to provide implications for human resource development (HRD). Through a literature review, four perspectives were found based on assumptions about behavioral motivation. The motivation and addiction processes in workaholism are discussed, focusing on the theories and characteristics of the workplace. The gaps and omissions are identified in the reviewed research, and a workaholism framework is suggested that emphasizes contextual and behavioral inclusiveness. This review contributes to literature on workaholism by illuminating current divergent opinions on workaholism and guiding future research. The recommendations can also enhance the practical development of individuals and organizations that currently or potentially face excessive work issues.",2019,18,3,325-348,1534-4843,10.1177/1534484319845164,NA,NA,2019///,Human Resource Development Review,NA,NA,NA,excluded,Review Study
Loscalzo_2017_OrgaPsycRevi,JOUR,Clinical conceptualization of workaholism: A comprehensive model,"Loscalzo, Yura and Giannini, Marco",Organizational Psychology Review,"Workaholism is a behavioral addiction that, while widely studied, is still lacking a definition shared by the scientific community. The aim of this theoretical paper is to propose a new model that is at the same time comprehensive and easy to test, with an approach based on a critical analysis of the literature. We give particular attention to reviews of literature and theoretical and empirical papers published since 2011, because even the most recent reviews do not fully encompass the last few years. We proposed a comprehensive model, which defines workaholism as a clinical condition that is characterized by both externalizing (i.e., addiction) and internalizing (i.e., obsessive-compulsive) symptoms and by low levels of work engagement; from this there arises the distinction between disengaged and engaged workaholics (i.e., a less impairing subtype of workaholism). Finally, we propose DSM-like criteria for workaholism and a research agenda for future studies.",2017,7,4,306-329,2041-3866,10.1177/2041386617734299,NA,NA,2017///,Organizational Psychology Review,NA,NA,NA,excluded,Not sure. Narrative Review?
Porter_1996_Joofocheps,JOUR,Organizational impact of workaholism: suggestions for researching the negative outcomes of excessive work,"Porter, Gayle",Journal of occupational health psychology,"Excessive work can be viewed as an addictive behavior, and, as such, it will have a negative impact on the setting in which it occurs, as well as on the individual. This change in perspective is needed to address dysfunctional behavior patterns that interfere with organizational operations. Similarities with other addictions include identity issues, rigid thinking, withdrawal, progressive involvement, and denial. These factors influence decision making and goals of the workaholic. They also interfere with effectiveness by distorting interpersonal relations. Suggestions for further research build on established organizational topics that coincide with characteristics of an addictive pattern.",1996,1,1,70,1939-1307,10.1037//1076-8998.1.1.70,NA,NA,1996///,Journal of occupational health psychology,NA,NA,NA,excluded,Narrative Review
